text,label,total_price
"長者單程票
停車費   2 @$173.5
的士隧道費          $76.8
Uber起步費          $82.8
3 城巴月票 $233.3
總額: $727.2
3 化驗費 $55.2
城巴月票   1 @$40.8
差餉 ................ $43.2
稅款已包括
$727.2
屯馬線
車票 x2
應付金額: $727.2
歡迎下次光臨

煤氣費   4 @$41.7
謝謝光臨",交通,727.2
"燒賣                   $41.0
薯片

合計: HKD $228.0
  買一送一優惠
Visa
PAID
車仔麵 x3
------------------------------
十字冰室
北海道3.6牛乳             $509.0
總額: $228.0",食飯,228.0
"分店: 中環
$49.0   薯條
OK便利店
地址: 香港九龍尖沙咀XX路XX號
會員積分 +10
$49.0
會員積分 +10
2025年8月24日
------------------------------
實收: $49.0
謝謝光臨
環保袋收費 $0.5",購物,49.0
"$274.5   差餉
會員積分 +25
保險費
私家醫生診金               $84.7
香港大學中醫診所
中藥 x3
謝謝光臨
  第二件半價
******************************
中電電費 ................ $57.3
合計: HKD $322.6
THANK YOU
Visa
Date: 2025/01/11
--------------------------------
分店: 旺角",其他,322.6
"  第二件半價
合計: HKD $180.2
COME AGAIN
應付金額: $180.2
分店: 尖沙咀
聖安娜
------------------------------
$343.9   焗豬扒飯
漢堡包 ................ $16.6
PAID
================================
時間: 2025-02-24 14:06
Visa",食飯,180.2
"茶包   1 @$78.1
$348.8   筆記本
貨品售出 恕不退換
雨衣
PAID
薯條
應付金額: $750.3
總額: $750.3
$205.0   電池
分店: 旺角
2025年12月20日
合計: HKD $750.3
3hreesixty
零食                   $146.6
可樂          $333.7",購物,750.3
"Total: $143.0
南乳豬手麵 x1
3 柱侯牛腩飯 $96.9
Date: 2025/03/03
聖安娜
$143.0
UnionPay
------------------------------",食飯,143.0
"藥費 ................ $201.5
收銀機: 01
SmarTone數據費 x3
------------------------------
電話費                  $14.9
3 管理費 $108.6
涼茶料
信用卡
4 中華煤氣費 $415.9
SmarTone
2025年8月14日
收銀員: 001
Total: $353.7
================================",其他,353.7
"3 洗頭水 $405.3
時間: 2025-09-24 10:37
分店: 尖沙咀
應付金額: $360.3
分店: 銅鑼灣
飯團 x4
$360.3
$618.4   洗衣液
SASA",購物,360.3
"分店: 中環
  第二件半價
現金
No Refund No Exchange
飯團 ................ $528.2
筆記本 ................ $112.6
應付金額: $596.5
  優惠價 -$5.8
雞翼
1 保溫杯 $60.1
Circle K
時間: 2025-03-01 15:48
廁紙 x1
歡迎下次光臨
汽水 x1",購物,596.5
"中電電費          $129.9
分店: 中環
昂坪360纜車票          $32.9
日期: 2025-04-03
3 csl手機費 $210.8
合計: HKD $358.0
中電
  優惠價 -$10.9
  第二件半價
1 csl手機費 $21.4
Visa
診症費                  $207.1
  優惠價 -$9.8
總額: $358.0
------------------------------",其他,358.0
"  買一送一優惠
the sky
$64.0   情侶座位
COME AGAIN
3 昂坪360門票 $301.2
樂園門票
信用卡
八達通
應付金額: $222.7
2025年12月26日
營業時間: 07:00-23:00",娛樂,222.7
"糖朝
4 Premier座位 $356.8
2025年4月5日
$227.4
實收: $227.4
南乳豬手麵                $552.9
無塑膠袋 Thank you
------------------------------",食飯,227.4
"$86.8   棉花棒
八達通
總額: $444.3
應付金額: $444.3
$78.8   廁紙
實收: $444.3

MasterCard
萬寧
雞翼 x1
單據號: A001234
面膜          $355.2
化妝棉 x1",購物,444.3
"時間: 2025-08-06 15:23
銀行手續費                $171.6
藥物費   1 @$78.1
會員積分 +25
應付金額: $359.3
無塑膠袋 Thank you
合計: HKD $359.3
X光費 x2
銀行手續費                $75.2
  買一送一優惠
csl
涼茶料 x3
X光費
$359.3",其他,359.3
"  優惠價 -$7.2
撈丁          $104.4
日期: 2025-01-07
車仔麵          $261.6
總額: $444.0
地址: 香港九龍尖沙咀XX路XX號
實收: $444.0
Uber費   2 @$55.5
譚仔雲南米線
學生單程票 x3
漢堡包
3 豬扒包 $315.1
$444.0
Uber起步費 ................ $89.7",食飯,444.0
"分店: 旺角
Date: 2025/01/26
收銀機: 01
總額: $136.5
港鐵
No Refund No Exchange
謝謝光臨
Visa
油費          $273.0
------------------------------
現金",交通,136.5
"沐浴露                  $26.1
Total: $288.0
的士起步費
垃圾袋          $191.5
================================
洗衣液   4 @$98.1
時間: 2025-06-16 12:52
APITA
3 濕紙巾 $81.8
PAID
------------------------------",購物,288.0
"環保袋收費 $0.5
會員積分 +25
電話: 2345 6789
$8.9   咸檸七
$22.5   輕鐵單程票
------------------------------
3 奶油豬扒包 $528.0
4 好立克 $681.8
星巴克
日期: 2025-08-03
小巴費   1 @$68.0
燒味雙拼飯          $486.6
$670.4
分店: 旺角
咖喱牛腩飯   2 @$47.7
都會票   1 @$55.1",食飯,670.4
"日期: 2025-07-04
歡迎下次光臨
  會員折扣 -$12.3
2D正價 x4
------------------------------
環保袋
$314.1   可樂
--------------------------------
應付金額: $776.4
手機殼 ................ $337.5
薯片
實收: $776.4
薯條   2 @$50.3
會員積分 +25
OK便利店
$165.6   洗頭膏
  折扣 -$9.5",購物,776.4
"$542.6
糖朝
會員積分 +10
腸粉 ................ $601.0
燒味雙拼飯          $490.1
歡迎下次光臨
沙爹牛肉通粉 x1
會員積分 +10
$240.7   黑椒豬扒飯
日本北海道3.6朱古力          $117.1
日期: 2025-07-12
燒味飯   2 @$21.4
實收: $542.6
合計: HKD $542.6",食飯,542.6
"謝謝光臨
鴛鴦奶茶          $55.5
------------------------------
$280.5   杏汁燉雞蛋
實收: $348.0
大家樂
謝謝光臨
日期: 2025-07-27
THANK YOU
謝謝光臨
Visa
$609.1   葡撻
  優惠價 -$9.7",食飯,348.0
"  優惠價 -$13.9
零食 x2
分店: 旺角
759阿信屋
保溫杯
襪子                   $662.3
牙膏   3 @$24.4
合計: HKD $643.2
拖鞋          $97.4
垃圾袋
汽水
",購物,643.2
"csl手機費
Visa
華潤堂
煤氣費                  $97.2
$97.0   藥物費
應付金額: $231.8
時間: 2025-05-19 16:01
總額: $231.8
實收: $231.8
AlipayHK
營業時間: 07:00-23:00",其他,231.8
"UnionPay
昂坪360纜車票          $53.5
總額: $724.2
HKTaxi車費          $254.7
新巴
  第二件半價
  優惠價 -$11.5
城巴月票                 $500.8
應付金額: $724.2
$724.2
車票 ................ $26.3
化驗費 x2
長者單程票 ................ $168.2
紅色小巴車費 ................ $140.2
THANK YOU

$285.7   診症費
Visa",交通,724.2
"總額: $840.1
稅款已包括
護膚品                  $162.7
3 耳機 $517.6
拖鞋          $275.8
COME AGAIN
雨衣 ................ $507.8
薯條                   $346.1
OK便利店
時間: 2025-04-18 09:06
2D正價
收銀機: 01
2 VIP座位 $140.7
謝謝光臨
合計: HKD $840.1",購物,840.1
"電話: 2345 6789
------------------------------
IMAX          $302.1
扭蛋          $317.9
Date: 2025/10/24
Cinema City
午夜場票
博物館票
總額: $471.3
THANK YOU
3 長者票 $27.3
  折扣 -$12.4
應付金額: $471.3",娛樂,471.3
"應付金額: $601.9
地址: 香港九龍尖沙咀XX路XX號
合計: HKD $601.9
$471.7   關東煮
COME AGAIN
糖朝
實收: $601.9
豬扒包 ................ $108.0

鮮牛油菠蘿包
營業時間: 07:00-23:00
咸檸七   4 @$167.1",食飯,601.9
"$52.8   即食麵
實收: $665.6
2025年10月15日
沙爹牛肉通粉               $300.9
$134.5   迷你朱古力杯子蛋糕
合計: HKD $665.6
  買一送一優惠
UnionPay
******************************
稅款已包括
歡迎下次光臨
$72.3   雞翼
鴛鴦奶茶 ................ $91.5
撈丁                   $263.1
No Refund No Exchange
Total: $665.6
奶油豬扒包   1 @$128.3
一日三餐
Apple Pay",食飯,665.6
"合計: HKD $1017.4
2 博物館票 $65.8
會員積分 +10
總額: $1017.4
沐浴露 ................ $47.6
UnionPay
雨衣          $422.5
手機殼          $130.4
無塑膠袋 Thank you
口罩                   $240.6
  買一送一優惠
海洋公園門票               $114.2
棉花棒 x4
$1017.4
雨傘 ................ $544.8
2025年1月3日
樂園門票
飯團
筆記本   2 @$93.6
$183.7   礦泉水
會員積分 +10
Tokyo Lifestyle",購物,1017.4
"鴛鴦奶茶          $117.4
$141.9   迷你朱古力杯子蛋糕
咖啡
COME AGAIN
沙嗲牛肉麵          $312.4
一風堂
阿華田   3 @$145.5
日期: 2025-04-19
分店: 中環
分店: 尖沙咀
燒賣 x1
  第二件半價
實收: $762.0
------------------------------",食飯,762.0
"電話: 2345 6789
No Refund No Exchange
******************************
總額: $0.0
------------------------------
MOViE MOViE
實收: $0.0
MasterCard
2025年4月24日",娛樂,0.0
"地址: 香港九龍尖沙咀XX路XX號
金華冰廳
------------------------------
實收: $0.0
合計: HKD $0.0
AlipayHK
2025年8月10日",食飯,0.0
"MINISO
T恤 x3
實收: $562.1
時間: 2025-10-10 20:34
雪糕
手機殼   3 @$13.3
歡迎下次光臨
朱古力 x1
流水號: 123456
濕紙巾 ................ $63.0
可樂 x2
4 耳機 $124.9",購物,562.1
"牙刷   3 @$42.2
遊戲機代幣 ................ $72.2
2025年1月11日
應付金額: $386.2
雨傘          $115.5
U購Select
無塑膠袋 Thank you
2 棉花棒 $223.1
合計: HKD $386.2
$84.1   昂坪360門票
單據號: A001234
4 Premier座位 $58.6",購物,386.2
"日期: 2025-05-02
2 中華煤氣費 $79.4
No Refund No Exchange
  折扣 -$11.6
  第二件半價
csl手機費 x4
  會員折扣 -$3.6
電費   1 @$57.9
總額: $593.5
合計: HKD $593.5
$96.9   藥物費
$99.1   藥費
SmarTone
  折扣 -$10.0
------------------------------
中華煤氣費   2 @$20.6
中藥",其他,593.5
"八達通增值          $355.8
的士
$349.2   都會票
環保袋收費 $0.5
  買一送一優惠
會員積分 +25
HKTaxi車費             $231.9
2025年9月3日
無塑膠袋 Thank you
八達通
$431.9   兒童單程票
合計: HKD $537.8
******************************
COME AGAIN",交通,537.8
"Date: 2025/01/02
分店: 尖沙咀
$165.1   午夜場票
百老匯
電影票 x2
MasterCard
$91.0   入場券
3D正價票 ................ $54.8
昂坪360門票 ................ $196.5
昂坪360門票
學生票          $176.8
迪士尼樂園門票 ................ $368.3
******************************
------------------------------",娛樂,705.8
"進智公交
$0.0
現金

分店: 旺角",交通,0.0
"總額: $716.7
地址: 香港九龍尖沙咀XX路XX號
1 稅項 $60.5
中藥材          $389.3
THANK YOU
COME AGAIN
稅款已包括
Date: 2025/01/18
分店: 中環
4 電話費 $410.4
$144.2   X光費
香港電訊
電費
1 管理費 $166.9
中藥   2 @$76.5
香港電訊電話費              $245.3",其他,716.7
"阿華田          $79.8
中藥   4 @$84.5
No Refund No Exchange
PAID
時間: 2025-05-09 16:07
Apple Pay
應付金額: $481.0
中藥 ................ $598.5
================================
  第二件半價
無塑膠袋 Thank you
中電
中藥 ................ $10.9
$624.3   中藥",其他,481.0
"關東煮   2 @$66.6
南乳豬手麵 x2
腸粉
總額: $637.4
  會員折扣 -$12.7
午餐肉 ................ $407.3
點心代表
合計: HKD $637.4
  買一送一優惠
$397.6   乾炒牛河
時間: 2025-06-04 14:36
無塑膠袋 Thank you
Total: $637.4
環保袋收費 $0.5
分店: 尖沙咀
沙爹牛肉通粉 ................ $52.0",食飯,637.4
"礦泉水
  會員折扣 -$11.8
即食麵 ................ $296.5
地址: 香港九龍尖沙咀XX路XX號
Visa
--------------------------------
2025年8月5日
PAID
飯團          $134.1
COME AGAIN
沐浴露                  $428.3
礦泉水
雪糕 ................ $120.1
實收: $597.0
拖鞋 x4
No Refund No Exchange
環保袋收費 $0.5
應付金額: $597.0
  優惠價 -$12.6
Total: $597.0
一田超市",購物,597.0
"分店: 中環
Premier座位          $124.3
實收: $718.5
博物館票 ................ $266.5
MasterCard
時間: 2025-07-17 16:56
情侶座位
海洋公園門票          $12.7
分店: 尖沙咀
分店: 銅鑼灣
入場券          $270.3
Apple Pay
歡迎下次光臨
昂坪360門票   2 @$145.7
電話: 2345 6789
UnionPay
Total: $718.5
學生票          $176.0
Festival Grand Cinema",娛樂,718.5
"的士費
歡迎下次光臨
電話: 2345 6789
2025年5月28日
油費 ................ $545.1
HKTaxi車費   3 @$94.1
水費   1 @$82.0
Total: $630.3
  第二件半價
天星小輪票 ................ $536.9
合計: HKD $630.3
港鐵巴士
PAID
  會員折扣 -$7.5
藥物費          $23.8
  優惠價 -$7.9
  買一送一優惠
營業時間: 07:00-23:00
無塑膠袋 Thank you
地租
$630.3",交通,630.3
"謝謝光臨
化驗費                  $114.5
SmarTone
仁安醫院手術費 x1
歡迎下次光臨
2 SmarTone數據費 $248.8
分店: 旺角
實收: $649.3
合計: HKD $649.3
1 X光費 $167.5
無塑膠袋 Thank you
分店: 中環
4 銀行手續費 $86.0
輕鐵單程票   2 @$83.5
日期: 2025-10-26",其他,649.3
"應付金額: $250.3
雞翼
2025年10月8日
雨衣                   $87.6
八達通
Market Place
  折扣 -$12.0
啤酒 ................ $267.5
關東煮          $196.9
******************************",購物,250.3
"Total: $716.6
  優惠價 -$6.7
No Refund No Exchange
遊戲幣
應付金額: $716.6
雪糕
VIP座位
================================
------------------------------
收銀機: 01
$77.9   可樂
1 VIP座位 $30.9
零食          $533.5
茶包   3 @$167.3
茶包 x4
Circle K
",購物,716.6
"車票
歡迎下次光臨
4 洗衣液 $320.0
應付金額: $324.0
魚蛋                   $44.4
稅款已包括
分店: 尖沙咀
地址: 香港九龍尖沙咀XX路XX號
$390.5   車票
港鐵
的士費 x3
AlipayHK
------------------------------
流水號: 123456
日期: 2025-09-28",交通,324.0
"******************************
No Refund No Exchange
Total: $63.5
AlipayHK
4 海南雞飯 $254.0
環保袋收費 $0.5
時間: 2025-04-13 19:06
Pacific Coffee
歡迎下次光臨",食飯,63.5
"UnionPay
$212.4   叉燒飯
檸檬牛油蛋糕 x3
咖啡
會員積分 +10
總額: $1217.6
昂坪360纜車票 ................ $158.4
會員積分 +10
合計: HKD $1217.6
時間: 2025-05-18 13:28
3 沙嗲牛肉麵 $511.4
金鳳茶餐廳
No Refund No Exchange
$176.1   長者單程票
地址: 香港九龍尖沙咀XX路XX號
4 樽仔奶茶 $564.8
$306.2   咸檸七
杏汁燉雞蛋          $444.9
歡迎下次光臨
飯團                   $300.8",食飯,1217.6
"UnionPay
充電器
歡迎下次光臨
應付金額: $296.8
------------------------------
內衣褲   1 @$121.4
Date: 2025/06/24
Circle K
雨衣 x2
Visa
濕紙巾 x1",購物,296.8
"保險費                  $107.0
3 涼茶 $433.7
應付金額: $542.2
總額: $542.2
SmarTone
日期: 2025-06-16
Apple Pay
現金
會員積分 +10
管理費   1 @$108.3
謝謝光臨
環保袋收費 $0.5
會員積分 +25
銀行手續費 ................ $279.7
實收: $542.2
管理費   4 @$83.4
  第二件半價
管理費 ................ $109.2",其他,542.2
"私家醫生診金
總額: $609.1
******************************
仁濟醫院
注射費                  $461.7
No Refund No Exchange
$175.5   水務署水費
謝謝光臨
無塑膠袋 Thank you
中華煤氣費 ................ $221.7
電話費 ................ $213.2
差餉 ................ $216.0
應付金額: $609.1

貨品售出 恕不退換
保險費
無塑膠袋 Thank you",其他,609.1
"全月通   1 @$60.0
  會員折扣 -$10.1
MasterCard
應付金額: $321.8
實收: $321.8
  第二件半價
MOViE MOViE
Total: $321.8
THANK YOU
輕鐵單程票
營業時間: 07:00-23:00
分店: 旺角
UnionPay
4 電影票 $177.4
信用卡
油費 ................ $163.7
演唱會門票 x4
Date: 2025/05/20",娛樂,321.8
"Total: $955.6
2 成人單程票 $318.4
2 腸粉 $181.1
的士隧道費          $139.2
$524.1   港鐵巴士票
稅款已包括
電車票 x1
稅款已包括
城巴月票                 $132.1
全月通                  $82.1
車票          $328.8
收銀機: 01
  會員折扣 -$14.3
單程票 x4
================================
九巴
時間: 2025-12-17 21:08
  第二件半價",交通,955.6
"K11 Art House
K11 Art House票       $51.7
4DX          $111.3
單據號: A001234
歡迎下次光臨
------------------------------
No Refund No Exchange
日期: 2025-03-06
$580.8   GALA座位
4 GALA座位 $609.6
分店: 銅鑼灣
$97.8   扭蛋
分店: 中環",娛樂,558.4
"合計: HKD $429.4
分店: 旺角
紅色小巴車費
都會票          $283.8
港鐵
  第二件半價
  折扣 -$5.2
Date: 2025/05/05
八達通
現金
午夜場票          $209.1
小巴費
實收: $429.4
Premier座位   4 @$109.3
Total: $429.4
$261.9   情侶座位",交通,429.4
"Total: $0.0
電話: 2345 6789

天星小輪
會員積分 +10
AlipayHK
會員積分 +25
總額: $0.0
稅款已包括
******************************",交通,0.0
"合計: HKD $268.7
Visa
THANK YOU
分店: 旺角
流水號: 123456
UA
樂園門票                 $365.8
Premier座位            $293.4
會員積分 +10
日期: 2025-04-01
================================
實收: $268.7
總額: $268.7",娛樂,268.7
"1 車票 $53.4
小巴費                  $151.7
4 單程票 $382.4
  會員折扣 -$5.3
分店: 尖沙咀
$71.6   Uber費
綠色小巴
Uber費 x1
地址: 香港九龍尖沙咀XX路XX號
Total: $730.2
2025年3月3日
COME AGAIN
$272.9   港鐵巴士票
即日來回票 x4
------------------------------
長者單程票 x1
分店: 尖沙咀
的士隧道費   2 @$96.8",交通,730.2
